,experiment,timestep,mean episodic runtime,mean episodic length,eval episodes,mean episodic returns,min episodic returns,max episodic returns,std episodic returns
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",235400,0.038481,200.0,11,-1479.049088,-1562.874816,-1338.227761,83.85055
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",237600,0.039263,200.0,11,-1504.196934,-1603.479063,-1367.227413,64.972376
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",239800,0.039729,200.0,11,-1544.303609,-1637.357499,-1414.602375,69.946076
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",242000,0.040035,200.0,11,-1527.505451,-1631.532152,-1379.438417,74.242867
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",244200,0.03741,200.0,11,-1546.479386,-1620.914332,-1432.172628,64.755966
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",246400,0.03626,200.0,11,-1522.800375,-1623.885448,-1366.905028,80.433794
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",248600,0.037013,200.0,11,-1524.107999,-1643.238265,-1388.955218,88.055017
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",250800,0.040218,200.0,11,-1525.00842,-1725.369502,-1341.483162,118.866836
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",253000,0.038081,200.0,11,-1525.27243,-1647.381021,-1381.965724,75.572374
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",255200,0.036888,200.0,11,-1534.483951,-1654.057964,-1413.935591,67.613041
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",257400,0.03642,200.0,11,-1518.450971,-1652.502763,-1408.703758,76.383245
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",259600,0.036931,200.0,11,-1505.198347,-1628.323683,-1404.705368,83.18477
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",261800,0.04391,200.0,11,-1516.830005,-1646.592007,-1313.148855,98.628607
0,"exp_name: Pendulum-v1_2023-01-14 (seperate network, TD actor-critic advantage, normalize ret)",264000,0.039631,200.0,11,-1547.049732,-1627.078546,-1432.037761,60.407885
