,experiment,timestep,mean episodic length,mean episodic returns,std episodic returns
0,experiment,5200,200.0,-1345.078712330013,250.67321804142819
0,experiment,7800,200.0,-1321.2674109365237,339.1070067664885
0,experiment,10400,200.0,-1269.9223772266423,237.5315093003416
0,experiment,13000,200.0,-1089.4819113596727,252.00817069088876
0,experiment,15600,200.0,-1397.93516160219,329.67420365268134
0,experiment,18200,200.0,-1223.9749181474813,305.1276685528204
0,experiment,20800,200.0,-1207.2353797601854,304.62955297452976
0,experiment,23400,200.0,-1300.0110528552927,283.02230040894096
0,experiment,26000,200.0,-1237.649452897606,311.67644487203063
0,experiment,28600,200.0,-1405.914960582098,301.9128360399491
0,experiment,31200,200.0,-1151.4603879552474,260.2662497913653
0,experiment,33800,200.0,-1274.0300928371155,338.8029957080139
0,experiment,36400,200.0,-1133.8268840898897,221.71252391927746
0,experiment,39000,200.0,-1196.6881529174475,329.3487390416792
0,experiment,41600,200.0,-1312.8695436297746,301.22738565286727
0,experiment,44200,200.0,-1243.1470304050713,309.2303659520855
0,experiment,46800,200.0,-1336.9840233695347,216.922086759068
0,experiment,49400,200.0,-1251.2889117371885,314.3017743286753
0,experiment,52000,200.0,-1284.8793164428996,283.8824425372756
0,experiment,54600,200.0,-1123.413595774583,252.99638882948986
0,experiment,57200,200.0,-1246.7244981641215,281.49770648189997
0,experiment,59800,200.0,-1304.7722053829382,261.11139806650465
0,experiment,62400,200.0,-1250.5812761861368,262.48865532787005
0,experiment,65000,200.0,-1313.276079111508,295.298100584581
0,experiment,67600,200.0,-1372.8610088778307,208.376705468122
0,experiment,70200,200.0,-1237.64276369667,282.18881807274323
0,experiment,72800,200.0,-1238.2051430903912,260.62350464989424
0,experiment,75400,200.0,-1392.926038035535,175.3092526348587
0,experiment,78000,200.0,-1324.0149625720924,262.7306915948159
0,experiment,80600,200.0,-1407.7070595216478,359.79549082958437
0,experiment,83200,200.0,-1398.6237952071012,226.98428738938597
0,experiment,85800,200.0,-1366.5445295155287,295.17090192786435
0,experiment,88400,200.0,-1480.8481670259835,257.45495281429373
0,experiment,91000,200.0,-1581.4115678035705,217.7121048924244
0,experiment,93600,200.0,-1460.5547146971837,263.43683463761914
0,experiment,96200,200.0,-1478.7016893199668,147.3054516731115
0,experiment,98800,200.0,-1376.5175378587778,230.15587879322996
0,experiment,101400,200.0,-1473.002925731104,218.5104413962588
0,experiment,104000,200.0,-1341.5984568781898,241.5397858740672
0,experiment,106600,200.0,-1375.701751783898,217.21631873751554
0,experiment,109200,200.0,-1356.6509993230404,253.51599310385132
0,experiment,111800,200.0,-1323.416788459638,250.88108404025604
0,experiment,114400,200.0,-1239.934392937946,254.49469529603311
0,experiment,117000,200.0,-1331.2757862308345,216.2017443241464
0,experiment,119600,200.0,-1384.5504747819427,204.82213788283784
0,experiment,122200,200.0,-1315.114755943619,266.40921855446396
0,experiment,124800,200.0,-1375.0014891211936,247.25378377290625
0,experiment,127400,200.0,-1278.9341124849527,235.9517392839732
0,experiment,130000,200.0,-1473.0225066645555,225.98611378750846
0,experiment,132600,200.0,-1517.332090230382,234.7921280369478
0,experiment,135200,200.0,-1312.1100049459696,198.73411487443897
0,experiment,137800,200.0,-1391.7668799827356,188.87272330941596
0,experiment,140400,200.0,-1306.0714822231903,201.19331360641615
0,experiment,143000,200.0,-1340.9985996504656,211.64114145271802
0,experiment,145600,200.0,-1371.6264397171242,211.76524950515676
0,experiment,148200,200.0,-1421.5353975083178,170.6775181109395
0,experiment,150800,200.0,-1490.4234523367568,258.72395896403754
0,experiment,153400,200.0,-1396.8742516931673,282.98702111893687
0,experiment,156000,200.0,-1439.5749878119013,193.16577916192907
0,experiment,158600,200.0,-1313.8213394074317,197.32122534689756
0,experiment,161200,200.0,-1284.4509893668933,225.8646738882181
0,experiment,163800,200.0,-1323.4332225005965,169.5732331409958
0,experiment,166400,200.0,-1312.6968643859827,240.49283108324704
0,experiment,169000,200.0,-1345.961869409715,190.8723411017261
0,experiment,171600,200.0,-1318.3583850155765,256.8398028431423
0,experiment,174200,200.0,-1290.6324574944556,227.0488859659436
0,experiment,176800,200.0,-1381.3578816572704,239.55281284151653
0,experiment,179400,200.0,-1374.6281478958326,273.13765511274653
0,experiment,182000,200.0,-1401.9747326137642,199.45984197463332
0,experiment,184600,200.0,-1515.969508645046,230.02119371803863
0,experiment,187200,200.0,-1401.1828043767478,171.04976477466724
0,experiment,189800,200.0,-1370.3373020902632,202.1039435546537
0,experiment,192400,200.0,-1330.487072835684,205.64687075919693
0,experiment,195000,200.0,-1395.9619467823186,283.53519674551666
0,experiment,197600,200.0,-1331.0184897878291,280.833740080768
0,experiment,200200,200.0,-1289.1593376661594,321.41301312565827
0,experiment,202800,200.0,-1356.7710758279775,222.35649786973917
0,experiment,205400,200.0,-1330.1388637673576,299.31264470760635
0,experiment,208000,200.0,-1447.3340437656968,227.09970513943802
0,experiment,210600,200.0,-1454.3417256787345,268.13842419898214
0,experiment,213200,200.0,-1396.6921110798462,191.1090813870332
0,experiment,215800,200.0,-1338.0550328205782,280.9487704548564
0,experiment,218400,200.0,-1445.5234772970725,245.409547454413
0,experiment,221000,200.0,-1341.6372033686673,177.16839102082747
0,experiment,223600,200.0,-1306.6195495853483,222.58398916196268
0,experiment,226200,200.0,-1364.7559200319129,215.79200800616076
0,experiment,228800,200.0,-1382.2311522977134,377.117260684364
0,experiment,231400,200.0,-1322.7446417764893,260.14952005609786
0,experiment,234000,200.0,-1331.9266316334865,176.18457476547732
0,experiment,236600,200.0,-1268.6570886815982,243.40600818029594
0,experiment,239200,200.0,-1332.6075870445734,302.8755539154385
0,experiment,241800,200.0,-1358.7420869814746,279.37527903495084
0,experiment,244400,200.0,-1362.888658687988,201.69161004590396
0,experiment,247000,200.0,-1356.6979434321922,229.43202033971988
0,experiment,249600,200.0,-1322.1854296626043,293.3425060063805
0,experiment,252200,200.0,-1439.8214017920957,282.0082349890945
0,experiment,254800,200.0,-1288.9841808584306,175.49385710082035
0,experiment,257400,200.0,-1377.5075940525774,211.18984241089157
0,experiment,260000,200.0,-1414.7822107035108,218.8820983359272
0,experiment,262600,200.0,-1322.5760475380519,238.29592363953884
0,experiment,265200,200.0,-1339.516850858768,278.4413558595413
0,experiment,267800,200.0,-1322.8272518477495,329.0147603531067
0,experiment,270400,200.0,-1403.928679723056,272.7505027525398
0,experiment,273000,200.0,-1247.741152385262,189.49799871779683
0,experiment,275600,200.0,-1411.6883120081886,230.34769894736436
0,experiment,278200,200.0,-1354.2543003532323,321.1529081467148
0,experiment,280800,200.0,-1405.7974312332708,329.1550748255331
0,experiment,283400,200.0,-1450.3185237428536,251.6317866657444
0,experiment,286000,200.0,-1338.480881695245,276.53079294951715
0,experiment,288600,200.0,-1374.017565095471,171.9789684690786
0,experiment,291200,200.0,-1422.7241525708394,201.16243684766118
0,experiment,293800,200.0,-1531.1324217449644,235.6919735396151
0,experiment,296400,200.0,-1437.3883877295132,227.1983804296635
0,experiment,299000,200.0,-1327.9615572674747,276.4191454382328
0,experiment,301600,200.0,-1341.4918601411384,230.38806845242033
0,experiment,304200,200.0,-1398.2381641552945,226.17785774096097
0,experiment,306800,200.0,-1474.2184530059133,214.81107697307655
0,experiment,309400,200.0,-1465.8310558763915,222.2647062508654
0,experiment,312000,200.0,-1488.6101031331464,224.68165033371343
0,experiment,314600,200.0,-1321.0622846531685,163.26638794984828
0,experiment,317200,200.0,-1344.45924606999,242.02812946168166
0,experiment,319800,200.0,-1388.0725309589175,276.54596484232894
0,experiment,322400,200.0,-1336.2392535740762,201.33948391323776
0,experiment,325000,200.0,-1429.9651558924659,302.4519950733568
0,experiment,327600,200.0,-1502.0179989549963,224.31425394100802
0,experiment,330200,200.0,-1377.2783153834328,303.98968665451883
0,experiment,332800,200.0,-1342.4643648614356,249.80203880728567
0,experiment,335400,200.0,-1382.9184516264975,237.22753254517505
0,experiment,338000,200.0,-1405.8202288540715,270.3391067886764
0,experiment,340600,200.0,-1452.6841447635577,241.92419334988838
0,experiment,343200,200.0,-1321.1934153801985,207.54172390099643
0,experiment,345800,200.0,-1374.4126944696607,215.63938422047477
0,experiment,348400,200.0,-1374.2129478150632,243.45716711525287
0,experiment,351000,200.0,-1298.3523302501,316.55550194854237
0,experiment,353600,200.0,-1426.7068102394758,191.5695332812866
0,experiment,356200,200.0,-1366.4297644869423,303.8131244935121
0,experiment,358800,200.0,-1399.913442185665,259.9483180055675
0,experiment,361400,200.0,-1410.2408513368978,226.81219962650272
0,experiment,364000,200.0,-1485.5724951632046,211.36648699174268
0,experiment,366600,200.0,-1442.4041820808695,277.5606490380046
0,experiment,369200,200.0,-1392.4826286093692,213.49188838889316
0,experiment,371800,200.0,-1354.7582597433948,229.04001693651816
0,experiment,374400,200.0,-1379.2445244134044,234.19242628306884
0,experiment,377000,200.0,-1299.600631496814,161.53648095369198
0,experiment,379600,200.0,-1373.9188037613308,276.2258091914523
0,experiment,382200,200.0,-1375.7236344230296,269.9136491204454
0,experiment,384800,200.0,-1493.5256427007032,151.99353023768873
0,experiment,387400,200.0,-1504.9852796645318,280.7800193294194
0,experiment,390000,200.0,-1444.824263330708,244.22914940903982
0,experiment,392600,200.0,-1464.619131608796,297.5053587894709
0,experiment,395200,200.0,-1360.0829248164466,262.2955358257638
0,experiment,397800,200.0,-1361.2642624618352,265.5826913552576
0,experiment,400400,200.0,-1401.1943024091697,244.55795075176192
0,experiment,403000,200.0,-1345.9021132540224,138.5002433564831
0,experiment,405600,200.0,-1316.2162760587996,319.03024417184884
0,experiment,408200,200.0,-1478.0825809283588,245.95247925741987
0,experiment,410800,200.0,-1357.350390143481,213.6789106977537
0,experiment,413400,200.0,-1291.509643048064,202.4028957812174
0,experiment,416000,200.0,-1350.7600931128445,273.98400653202873
0,experiment,418600,200.0,-1302.1679365227637,271.3975972474139
0,experiment,421200,200.0,-1212.4156162469021,205.01285380271443
0,experiment,423800,200.0,-1293.7695774902156,256.93280346231415
0,experiment,426400,200.0,-1352.4645674883868,228.77582799687048
0,experiment,429000,200.0,-1256.661354288683,236.02546668261616
0,experiment,431600,200.0,-1397.9610246959123,265.9363432527753
0,experiment,434200,200.0,-1351.7524341882245,243.55486633359536
0,experiment,436800,200.0,-1267.312756683823,314.83335395590547
0,experiment,439400,200.0,-1229.2750778390593,254.114885988849
0,experiment,442000,200.0,-1492.7473703997055,239.94560402514222
0,experiment,444600,200.0,-1228.8224268184254,212.96543620917927
0,experiment,447200,200.0,-1275.6414422926462,201.16258463607542
0,experiment,449800,200.0,-1426.6008487070694,272.43533404809295
0,experiment,452400,200.0,-1450.5032034651597,264.6967570294391
0,experiment,455000,200.0,-1421.8270527288878,218.5151169685056
0,experiment,457600,200.0,-1433.418487358431,234.2476022055629
0,experiment,460200,200.0,-1327.8074500840787,228.20557052786032
0,experiment,462800,200.0,-1327.6471690523942,208.7411167990111
0,experiment,465400,200.0,-1452.026425843383,218.61991866705984
0,experiment,468000,200.0,-1338.7820961789873,193.96549807151646
0,experiment,470600,200.0,-1393.2195116871198,192.96285339155554
0,experiment,473200,200.0,-1413.3661042519975,204.47805589320342
0,experiment,475800,200.0,-1444.3136399943091,122.82877532895317
0,experiment,478400,200.0,-1464.2549272868391,278.31753031407624
0,experiment,481000,200.0,-1500.2922457979814,205.7752226289382
0,experiment,483600,200.0,-1317.447299371872,219.4683456085552
0,experiment,486200,200.0,-1451.414728291146,177.38062516773854
0,experiment,488800,200.0,-1468.3145033102362,140.3238140528847
0,experiment,491400,200.0,-1384.9374110987583,203.0109025548513
0,experiment,494000,200.0,-1483.770005336955,213.97810087380788
0,experiment,496600,200.0,-1330.6309880078743,199.3853188454925
0,experiment,499200,200.0,-1425.8723858232238,330.29214794126864
0,experiment,501800,200.0,-1252.1159504493685,162.5216879587431
0,experiment,504400,200.0,-1382.8109132851996,197.4807375769754
0,experiment,507000,200.0,-1413.071408790927,283.5126905350632
0,experiment,509600,200.0,-1346.9863556328141,212.30313983745003
0,experiment,512200,200.0,-1315.0349282010009,281.8848482612595
0,experiment,514800,200.0,-1252.3468394361337,246.05238498781395
0,experiment,517400,200.0,-1348.772079840474,282.5110648117702
0,experiment,520000,200.0,-1406.021760854986,249.6288553449618
0,experiment,522600,200.0,-1426.316845274087,200.2449075139303
0,experiment,525200,200.0,-1241.5022192925362,284.3314789640484
0,experiment,527800,200.0,-1342.6319497475831,228.026766276759
0,experiment,530400,200.0,-1273.6837699563998,212.55776735106176
0,experiment,533000,200.0,-1257.5255562093696,220.4965540353454
0,experiment,535600,200.0,-1290.4952199686932,300.94717835861746
0,experiment,538200,200.0,-1333.4660603353027,272.9981241110718
0,experiment,540800,200.0,-1260.7984158525785,239.61948656037177
0,experiment,543400,200.0,-1328.5107826120297,240.30347353912495
0,experiment,546000,200.0,-1222.771316409649,214.72083186419744
0,experiment,548600,200.0,-1287.6534912425263,217.97852928394147
0,experiment,551200,200.0,-1202.4568082804385,318.2723165045727
0,experiment,553800,200.0,-1330.4612936591802,265.4513671225229
0,experiment,556400,200.0,-1388.0406378668058,272.07148361372924
0,experiment,559000,200.0,-1230.4283247101546,267.4315776199776
0,experiment,561600,200.0,-1255.6038604034668,239.89748259079235
0,experiment,564200,200.0,-1500.8932918415398,299.3566506112882
0,experiment,566800,200.0,-1308.363070580213,241.94225748080686
0,experiment,569400,200.0,-1226.6317251708294,170.06827904969956
0,experiment,572000,200.0,-1321.9252033398302,281.8826687576568
0,experiment,574600,200.0,-1248.2883759783238,196.602561949127
0,experiment,577200,200.0,-1371.8460098454489,212.1442634129758
0,experiment,579800,200.0,-1379.926119698427,241.26441905819465
0,experiment,582400,200.0,-1347.450208928197,204.39809996733192
0,experiment,585000,200.0,-1318.6084670745613,143.43328723411227
0,experiment,587600,200.0,-1272.3792984949127,150.93814878692947
0,experiment,590200,200.0,-1263.3261476536195,130.68015971916083
0,experiment,592800,200.0,-1385.5246383560004,221.86509419909342
0,experiment,595400,200.0,-1210.0593189205226,103.84878894415587
0,experiment,598000,200.0,-1359.0718600603418,149.92339019990095
0,experiment,600600,200.0,-1271.2063719326163,154.1940752559816
0,experiment,603200,200.0,-1296.3302809512288,211.74510076235566
0,experiment,605800,200.0,-1319.8338837479107,227.56564293408826
0,experiment,608400,200.0,-1229.8595757084936,160.4207674823748
0,experiment,611000,200.0,-1275.6545135076003,213.02978092641922
0,experiment,613600,200.0,-1266.9821108200342,245.96760334915126
0,experiment,616200,200.0,-1314.150903919956,203.6957018261011
0,experiment,618800,200.0,-1237.8124753656973,151.84565703516336
0,experiment,621400,200.0,-1284.4928892608684,261.2859170039692
0,experiment,624000,200.0,-1406.440446045478,258.50332447418384
0,experiment,626600,200.0,-1314.6396011805186,206.9571986768705
0,experiment,629200,200.0,-1205.7488805870855,164.96159887336444
0,experiment,631800,200.0,-1289.315124952425,168.92089851780452
0,experiment,634400,200.0,-1280.088531970334,151.27025542516253
0,experiment,637000,200.0,-1248.8248487535127,189.61815392277578
0,experiment,639600,200.0,-1336.156372517863,213.1577575841567
0,experiment,642200,200.0,-1316.7906901215365,254.11430968556053
0,experiment,644800,200.0,-1228.9139745650575,174.3607391155496
0,experiment,647400,200.0,-1289.9088910604646,191.9656051506691
0,experiment,650000,200.0,-1212.2526442135452,196.12104216933406
0,experiment,652600,200.0,-1216.8636274970922,139.94878852543863
0,experiment,655200,200.0,-1289.43897009106,221.91345287888345
0,experiment,657800,200.0,-1243.2820136743894,144.4145520134557
